symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
WIT,2019-01-25 00:00:00+00:00,5.46,5.5,5.43,5.48,775623,4.0109926958,4.0403772577,3.9889542744,4.0256849768,1034163,0.0,1.0
WIT,2019-01-28 00:00:00+00:00,5.5,5.5,5.38,5.43,750668,4.0506618544,4.0506618544,3.9622837775,3.9991079762,1000890,0.014,1.0
WIT,2019-01-29 00:00:00+00:00,5.5,5.57,5.45,5.57,822294,4.0506618544,4.1022157325,4.0138376557,4.1022157325,1096391,0.0,1.0
WIT,2019-01-30 00:00:00+00:00,5.52,5.54,5.4,5.42,895341,4.0653915338,4.0801212133,3.977013457,3.9917431365,1193787,0.0,1.0
WIT,2019-01-31 00:00:00+00:00,5.69,5.72,5.59,5.62,1451890,4.1905938093,4.2126883285,4.116945412,4.1390399312,1935853,0.0,1.0
WIT,2019-02-01 00:00:00+00:00,5.63,5.73,5.62,5.67,1881079,4.1464047709,4.2200531683,4.1390399312,4.1758641299,2508105,0.0,1.0
WIT,2019-02-04 00:00:00+00:00,5.65,5.66,5.58,5.63,791697,4.1611344504,4.1684992901,4.1095805723,4.1464047709,1055595,0.0,1.0
WIT,2019-02-05 00:00:00+00:00,5.63,5.67,5.61,5.63,706185,4.1464047709,4.1758641299,4.1316750915,4.1464047709,941579,0.0,1.0
WIT,2019-02-06 00:00:00+00:00,5.65,5.67,5.62,5.65,1407904,4.1611344504,4.1758641299,4.1390399312,4.1611344504,1877205,0.0,1.0
WIT,2019-02-07 00:00:00+00:00,5.66,5.68,5.63,5.65,756780,4.1684992901,4.1832289696,4.1464047709,4.1611344504,1009039,0.0,1.0
WIT,2019-02-08 00:00:00+00:00,5.66,5.66,5.62,5.65,924186,4.1684992901,4.1684992901,4.1390399312,4.1611344504,1232247,0.0,1.0
WIT,2019-02-11 00:00:00+00:00,5.64,5.69,5.62,5.69,571662,4.1537696107,4.1905938093,4.1390399312,4.1905938093,762215,0.0,1.0
WIT,2019-02-12 00:00:00+00:00,5.75,5.75,5.69,5.7,731244,4.2347828477,4.2347828477,4.1905938093,4.1979586491,974991,0.0,1.0
WIT,2019-02-13 00:00:00+00:00,5.74,5.77,5.73,5.75,603386,4.227418008,4.2495125272,4.2200531683,4.2347828477,804514,0.0,1.0
WIT,2019-02-14 00:00:00+00:00,5.76,5.77,5.71,5.73,593095,4.2421476875,4.2495125272,4.2053234888,4.2200531683,790793,0.0,1.0
WIT,2019-02-15 00:00:00+00:00,5.67,5.73,5.65,5.73,971786,4.1758641299,4.2200531683,4.1611344504,4.2200531683,1295714,0.0,1.0
WIT,2019-02-19 00:00:00+00:00,5.53,5.53,5.3544,5.53,1119430,4.0727563736,4.0727563736,3.9434297878,4.0727563736,1492573,0.0,1.0
WIT,2019-02-20 00:00:00+00:00,5.61,5.67,5.6,5.65,1122614,4.1316750915,4.1758641299,4.1243102517,4.1611344504,1496818,0.0,1.0
WIT,2019-02-21 00:00:00+00:00,5.65,5.66,5.59,5.63,989883,4.1611344504,4.1684992901,4.116945412,4.1464047709,1319843,0.0,1.0
WIT,2019-02-22 00:00:00+00:00,5.7,5.73,5.69,5.69,660452,4.1979586491,4.2200531683,4.1905938093,4.1905938093,880602,0.0,1.0
WIT,2019-02-25 00:00:00+00:00,5.78,5.8,5.74,5.79,851621,4.256877367,4.2716070464,4.227418008,4.2642422067,1135494,0.0,1.0
WIT,2019-02-26 00:00:00+00:00,5.77,5.79,5.74,5.75,1099325,4.2495125272,4.2642422067,4.227418008,4.2347828477,1465766,0.0,1.0
WIT,2019-02-27 00:00:00+00:00,5.66,5.67,5.63,5.65,533491,4.1684992901,4.1758641299,4.1464047709,4.1611344504,711321,0.0,1.0
WIT,2019-02-28 00:00:00+00:00,5.6,5.61,5.54,5.55,1336955,4.1243102517,4.1316750915,4.0801212133,4.087486053,1782606,0.0,1.0
WIT,2019-03-01 00:00:00+00:00,5.64,5.66,5.59,5.65,631196,4.1537696107,4.1684992901,4.116945412,4.1611344504,841594,0.0,1.0
WIT,2019-03-04 00:00:00+00:00,5.63,5.66,5.58,5.64,361140,4.1464047709,4.1684992901,4.1095805723,4.1537696107,481519,0.0,1.0
WIT,2019-03-05 00:00:00+00:00,5.59,5.61,5.53,5.54,598081,4.116945412,4.1316750915,4.0727563736,4.0801212133,797441,0.0,1.0
WIT,2019-03-06 00:00:00+00:00,5.5,5.64,5.41,5.41,1675739,4.0506618544,4.1537696107,3.9843782968,3.9843782968,2234318,0.0,1.0
WIT,2019-03-07 00:00:00+00:00,5.26,5.45,5.26,5.45,1115557,3.8739057007,4.0138376557,3.8739057007,4.0138376557,1487409,0.0,1.0
WIT,2019-03-08 00:00:00+00:00,5.28,5.28,5.18,5.24,1094026,3.8886353802,3.8886353802,3.8149869828,3.8591760213,1458701,0.0,1.0
WIT,2019-03-11 00:00:00+00:00,5.38,5.41,5.31,5.33,755378,3.9622837775,3.9843782968,3.9107298994,3.9254595789,1007170,0.0,1.0
WIT,2019-03-12 00:00:00+00:00,5.4,5.47,5.36,5.38,674791,3.977013457,4.0285673352,3.9475540981,3.9622837775,899721,0.0,1.0
WIT,2019-03-13 00:00:00+00:00,5.32,5.41,5.31,5.39,821326,3.9180947391,3.9843782968,3.9107298994,3.9696486173,1095101,0.0,1.0
WIT,2019-03-14 00:00:00+00:00,5.28,5.32,5.23,5.3,945728,3.8886353802,3.9180947391,3.8518111815,3.9033650597,1260970,0.0,1.0
WIT,2019-03-15 00:00:00+00:00,4.03,4.1,4.03,4.099,2563104,3.9573738844,4.0261123886,3.9573738844,4.02513041,2563104,0.0,1.3333333333
WIT,2019-03-18 00:00:00+00:00,4.01,4.09,3.97,4.09,1620558,3.9377343118,4.0162926023,3.8984551665,4.0162926023,1620558,0.0,1.0
WIT,2019-03-19 00:00:00+00:00,4.02,4.065,3.98,4.0,1288827,3.9475540981,3.9917431365,3.9082749528,3.9279145254,1288827,0.0,1.0
WIT,2019-03-20 00:00:00+00:00,4.1,4.11,4.05,4.05,1135962,4.0261123886,4.0359321749,3.977013457,3.977013457,1135962,0.0,1.0
WIT,2019-03-21 00:00:00+00:00,4.11,4.11,4.07,4.1,1055185,4.0359321749,4.0359321749,3.9966530296,4.0261123886,1055185,0.0,1.0
WIT,2019-03-22 00:00:00+00:00,4.01,4.08,4.0,4.07,977686,3.9377343118,4.006472816,3.9279145254,3.9966530296,977686,0.0,1.0
WIT,2019-03-25 00:00:00+00:00,3.96,4.0,3.94,3.98,980413,3.8886353802,3.9279145254,3.8689958076,3.9082749528,980413,0.0,1.0
WIT,2019-03-26 00:00:00+00:00,3.99,3.99,3.95,3.96,730660,3.9180947391,3.9180947391,3.8788155939,3.8886353802,730660,0.0,1.0
WIT,2019-03-27 00:00:00+00:00,3.94,4.0,3.93,3.98,1706962,3.8689958076,3.9279145254,3.8591760213,3.9082749528,1706962,0.0,1.0
WIT,2019-03-28 00:00:00+00:00,3.96,3.98,3.93,3.95,457983,3.8886353802,3.9082749528,3.8591760213,3.8788155939,457983,0.0,1.0
WIT,2019-03-29 00:00:00+00:00,3.98,3.99,3.95,3.96,623289,3.9082749528,3.9180947391,3.8788155939,3.8886353802,623289,0.0,1.0
WIT,2019-04-01 00:00:00+00:00,4.05,4.06,4.01,4.06,492698,3.977013457,3.9868332433,3.9377343118,3.9868332433,492698,0.0,1.0
WIT,2019-04-02 00:00:00+00:00,4.05,4.08,4.04,4.06,886157,3.977013457,4.006472816,3.9671936707,3.9868332433,886157,0.0,1.0
WIT,2019-04-03 00:00:00+00:00,4.05,4.09,4.04,4.08,351636,3.977013457,4.0162926023,3.9671936707,4.006472816,351636,0.0,1.0
WIT,2019-04-04 00:00:00+00:00,4.02,4.04,4.0,4.02,709668,3.9475540981,3.9671936707,3.9279145254,3.9475540981,709668,0.0,1.0
WIT,2019-04-05 00:00:00+00:00,4.07,4.09,4.01,4.02,605120,3.9966530296,4.0162926023,3.9377343118,3.9475540981,605120,0.0,1.0
WIT,2019-04-08 00:00:00+00:00,4.1,4.12,4.05,4.05,1024192,4.0261123886,4.0457519612,3.977013457,3.977013457,1024192,0.0,1.0
WIT,2019-04-09 00:00:00+00:00,4.26,4.29,4.2,4.2,2026239,4.1832289696,4.2126883285,4.1243102517,4.1243102517,2026239,0.0,1.0
WIT,2019-04-10 00:00:00+00:00,4.3,4.36,4.26,4.35,1885362,4.2225081149,4.2814268327,4.1832289696,4.2716070464,1885362,0.0,1.0
WIT,2019-04-11 00:00:00+00:00,4.31,4.34,4.28,4.32,1653472,4.2323279012,4.2617872601,4.2028685422,4.2421476875,1653472,0.0,1.0
WIT,2019-04-12 00:00:00+00:00,4.33,4.34,4.3,4.34,831564,4.2519674738,4.2617872601,4.2225081149,4.2617872601,831564,0.0,1.0
WIT,2019-04-15 00:00:00+00:00,4.39,4.42,4.34,4.41,1531308,4.3108861917,4.3403455506,4.2617872601,4.3305257643,1531308,0.0,1.0
WIT,2019-04-16 00:00:00+00:00,4.24,4.335,4.22,4.3,1634336,4.163589397,4.256877367,4.1439498243,4.2225081149,1634336,0.0,1.0
WIT,2019-04-17 00:00:00+00:00,4.25,4.3,4.23,4.23,830441,4.1734091833,4.2225081149,4.1537696107,4.1537696107,830441,0.0,1.0
WIT,2019-04-18 00:00:00+00:00,4.39,4.41,4.33,4.33,1803527,4.3108861917,4.3305257643,4.2519674738,4.2519674738,1803527,0.0,1.0
WIT,2019-04-22 00:00:00+00:00,4.41,4.43,4.34,4.39,768364,4.3305257643,4.3501653369,4.2617872601,4.3108861917,768364,0.0,1.0
WIT,2019-04-23 00:00:00+00:00,4.47,4.47,4.42,4.43,1617406,4.3894444822,4.3894444822,4.3403455506,4.3501653369,1617406,0.0,1.0
WIT,2019-04-24 00:00:00+00:00,4.44,4.48,4.42,4.48,898390,4.3599851232,4.3992642685,4.3403455506,4.3992642685,898390,0.0,1.0
WIT,2019-04-25 00:00:00+00:00,4.46,4.48,4.43,4.48,649545,4.3796246959,4.3992642685,4.3501653369,4.3992642685,649545,0.0,1.0
WIT,2019-04-26 00:00:00+00:00,4.49,4.51,4.45,4.46,1338165,4.4090840548,4.4287236274,4.3698049096,4.3796246959,1338165,0.0,1.0
WIT,2019-04-29 00:00:00+00:00,4.53,4.53,4.49,4.51,636622,4.4483632001,4.4483632001,4.4090840548,4.4287236274,636622,0.0,1.0
WIT,2019-04-30 00:00:00+00:00,4.57,4.6,4.52,4.55,1030829,4.4876423453,4.5171017043,4.4385434138,4.4680027727,1030829,0.0,1.0
WIT,2019-05-01 00:00:00+00:00,4.55,4.59,4.55,4.56,734050,4.4680027727,4.507281918,4.4680027727,4.477822559,734050,0.0,1.0
WIT,2019-05-02 00:00:00+00:00,4.49,4.55,4.47,4.51,1366484,4.4090840548,4.4680027727,4.3894444822,4.4287236274,1366484,0.0,1.0
WIT,2019-05-03 00:00:00+00:00,4.41,4.51,4.37,4.48,2322924,4.3305257643,4.4287236274,4.2912466191,4.3992642685,2322924,0.0,1.0
WIT,2019-05-06 00:00:00+00:00,4.49,4.5,4.37,4.39,783483,4.4090840548,4.4189038411,4.2912466191,4.3108861917,783483,0.0,1.0
WIT,2019-05-07 00:00:00+00:00,4.45,4.49,4.41,4.47,1149000,4.3698049096,4.4090840548,4.3305257643,4.3894444822,1149000,0.0,1.0
WIT,2019-05-08 00:00:00+00:00,4.55,4.56,4.41,4.46,3600854,4.4680027727,4.477822559,4.3305257643,4.3796246959,3600854,0.0,1.0
WIT,2019-05-09 00:00:00+00:00,4.5,4.51,4.43,4.49,1725181,4.4189038411,4.4287236274,4.3501653369,4.4090840548,1725181,0.0,1.0
WIT,2019-05-10 00:00:00+00:00,4.51,4.52,4.45,4.5,1541734,4.4287236274,4.4385434138,4.3698049096,4.4189038411,1541734,0.0,1.0
WIT,2019-05-13 00:00:00+00:00,4.4,4.46,4.36,4.46,2914973,4.320705978,4.3796246959,4.2814268327,4.3796246959,2914973,0.0,1.0
WIT,2019-05-14 00:00:00+00:00,4.38,4.4,4.36,4.39,1924527,4.3010664054,4.320705978,4.2814268327,4.3108861917,1924527,0.0,1.0
WIT,2019-05-15 00:00:00+00:00,4.42,4.44,4.35,4.35,2296461,4.3403455506,4.3599851232,4.2716070464,4.2716070464,2296461,0.0,1.0
WIT,2019-05-16 00:00:00+00:00,4.5,4.52,4.43,4.43,3687878,4.4189038411,4.4385434138,4.3501653369,4.3501653369,3687878,0.0,1.0
WIT,2019-05-17 00:00:00+00:00,4.47,4.51,4.45,4.47,1673876,4.3894444822,4.4287236274,4.3698049096,4.3894444822,1673876,0.0,1.0
WIT,2019-05-20 00:00:00+00:00,4.58,4.63,4.51,4.55,2515115,4.4974621316,4.5465610632,4.4287236274,4.4680027727,2515115,0.0,1.0
WIT,2019-05-21 00:00:00+00:00,4.48,4.54,4.44,4.54,1670086,4.3992642685,4.4581829864,4.3599851232,4.4581829864,1670086,0.0,1.0
WIT,2019-05-22 00:00:00+00:00,4.46,4.51,4.43,4.43,1393939,4.3796246959,4.4287236274,4.3501653369,4.3501653369,1393939,0.0,1.0
WIT,2019-05-23 00:00:00+00:00,4.42,4.44,4.4,4.44,816589,4.3403455506,4.3599851232,4.320705978,4.3599851232,816589,0.0,1.0
WIT,2019-05-24 00:00:00+00:00,4.44,4.48,4.42,4.46,1153031,4.3599851232,4.3992642685,4.3403455506,4.3796246959,1153031,0.0,1.0
WIT,2019-05-28 00:00:00+00:00,4.34,4.46,4.34,4.44,7518765,4.2617872601,4.3796246959,4.2617872601,4.3599851232,7518765,0.0,1.0
WIT,2019-05-29 00:00:00+00:00,4.4,4.42,4.34,4.4,2670050,4.320705978,4.3403455506,4.2617872601,4.320705978,2670050,0.0,1.0
WIT,2019-05-30 00:00:00+00:00,4.45,4.47,4.42,4.42,1349782,4.3698049096,4.3894444822,4.3403455506,4.3403455506,1349782,0.0,1.0
WIT,2019-05-31 00:00:00+00:00,4.42,4.47,4.4,4.4,877522,4.3403455506,4.3894444822,4.320705978,4.320705978,877522,0.0,1.0
WIT,2019-06-03 00:00:00+00:00,4.44,4.54,4.44,4.49,1310148,4.3599851232,4.4581829864,4.3599851232,4.4090840548,1310148,0.0,1.0
WIT,2019-06-04 00:00:00+00:00,4.48,4.55,4.43,4.5,981581,4.3992642685,4.4680027727,4.3501653369,4.4189038411,981581,0.0,1.0
WIT,2019-06-05 00:00:00+00:00,4.45,4.52,4.43,4.52,1207231,4.3698049096,4.4385434138,4.3501653369,4.4385434138,1207231,0.0,1.0
WIT,2019-06-06 00:00:00+00:00,4.45,4.46,4.42,4.44,981936,4.3698049096,4.3796246959,4.3403455506,4.3599851232,981936,0.0,1.0
WIT,2019-06-07 00:00:00+00:00,4.51,4.545,4.505,4.51,760648,4.4287236274,4.4630928795,4.4238137343,4.4287236274,760648,0.0,1.0
WIT,2019-06-10 00:00:00+00:00,4.49,4.555,4.46,4.55,1141116,4.4090840548,4.4729126659,4.3796246959,4.4680027727,1141116,0.0,1.0
WIT,2019-06-11 00:00:00+00:00,4.52,4.55,4.51,4.52,882890,4.4385434138,4.4680027727,4.4287236274,4.4385434138,882890,0.0,1.0
WIT,2019-06-12 00:00:00+00:00,4.53,4.55,4.51,4.51,294261,4.4483632001,4.4680027727,4.4287236274,4.4287236274,294261,0.0,1.0
WIT,2019-06-13 00:00:00+00:00,4.6,4.61,4.53,4.54,1165743,4.5171017043,4.5269214906,4.4483632001,4.4581829864,1165743,0.0,1.0
WIT,2019-06-14 00:00:00+00:00,4.56,4.6,4.55,4.57,1190564,4.477822559,4.5171017043,4.4680027727,4.4876423453,1190564,0.0,1.0
WIT,2019-06-17 00:00:00+00:00,4.5,4.57,4.48,4.55,3518600,4.4189038411,4.4876423453,4.3992642685,4.4680027727,3518600,0.0,1.0
WIT,2019-06-18 00:00:00+00:00,4.51,4.53,4.49,4.53,2532757,4.4287236274,4.4483632001,4.4090840548,4.4483632001,2532757,0.0,1.0
WIT,2019-06-19 00:00:00+00:00,4.38,4.45,4.33,4.45,3154643,4.3010664054,4.3698049096,4.2519674738,4.3698049096,3154643,0.0,1.0
WIT,2019-06-20 00:00:00+00:00,4.37,4.39,4.35,4.37,2347044,4.2912466191,4.3108861917,4.2716070464,4.2912466191,2347044,0.0,1.0
WIT,2019-06-21 00:00:00+00:00,4.32,4.37,4.32,4.33,14511505,4.2421476875,4.2912466191,4.2421476875,4.2519674738,14511505,0.0,1.0
WIT,2019-06-24 00:00:00+00:00,4.33,4.36,4.31,4.31,1483634,4.2519674738,4.2814268327,4.2323279012,4.2323279012,1483634,0.0,1.0
WIT,2019-06-25 00:00:00+00:00,4.33,4.38,4.32,4.34,947457,4.2519674738,4.3010664054,4.2421476875,4.2617872601,947457,0.0,1.0
WIT,2019-06-26 00:00:00+00:00,4.35,4.38,4.34,4.36,969196,4.2716070464,4.3010664054,4.2617872601,4.2814268327,969196,0.0,1.0
WIT,2019-06-27 00:00:00+00:00,4.33,4.35,4.31,4.31,1253478,4.2519674738,4.2716070464,4.2323279012,4.2323279012,1253478,0.0,1.0
WIT,2019-06-28 00:00:00+00:00,4.33,4.35,4.29,4.3,1821293,4.2519674738,4.2716070464,4.2126883285,4.2225081149,1821293,0.0,1.0
WIT,2019-07-01 00:00:00+00:00,4.32,4.37,4.31,4.35,914568,4.2421476875,4.2912466191,4.2323279012,4.2716070464,914568,0.0,1.0
WIT,2019-07-02 00:00:00+00:00,4.4,4.42,4.35,4.36,1466444,4.320705978,4.3403455506,4.2716070464,4.2814268327,1466444,0.0,1.0
WIT,2019-07-03 00:00:00+00:00,4.38,4.38,4.34,4.35,610621,4.3010664054,4.3010664054,4.2617872601,4.2716070464,610621,0.0,1.0
WIT,2019-07-05 00:00:00+00:00,4.29,4.29,4.24,4.26,1375554,4.2126883285,4.2126883285,4.163589397,4.1832289696,1375554,0.0,1.0
WIT,2019-07-08 00:00:00+00:00,4.16,4.23,4.16,4.21,2148960,4.0850311065,4.1537696107,4.0850311065,4.134130038,2148960,0.0,1.0
WIT,2019-07-09 00:00:00+00:00,4.16,4.17,4.13,4.15,1803089,4.0850311065,4.0948508928,4.0555717475,4.0752113202,1803089,0.0,1.0
WIT,2019-07-10 00:00:00+00:00,4.18,4.23,4.14,4.21,2477026,4.1046706791,4.1537696107,4.0653915338,4.134130038,2477026,0.0,1.0
WIT,2019-07-11 00:00:00+00:00,4.22,4.22,4.16,4.18,2714075,4.1439498243,4.1439498243,4.0850311065,4.1046706791,2714075,0.0,1.0
WIT,2019-07-12 00:00:00+00:00,4.2,4.2,4.13,4.14,2098866,4.1243102517,4.1243102517,4.0555717475,4.0653915338,2098866,0.0,1.0
WIT,2019-07-15 00:00:00+00:00,4.18,4.19,4.11,4.17,2843030,4.1046706791,4.1144904654,4.0359321749,4.0948508928,2843030,0.0,1.0
WIT,2019-07-16 00:00:00+00:00,4.17,4.19,4.14,4.14,2083821,4.0948508928,4.1144904654,4.0653915338,4.0653915338,2083821,0.0,1.0
WIT,2019-07-17 00:00:00+00:00,4.14,4.24,4.13,4.19,2282106,4.0653915338,4.163589397,4.0555717475,4.1144904654,2282106,0.0,1.0
WIT,2019-07-18 00:00:00+00:00,4.26,4.29,4.21,4.29,2205982,4.1832289696,4.2126883285,4.134130038,4.2126883285,2205982,0.0,1.0
WIT,2019-07-19 00:00:00+00:00,4.17,4.24,4.16,4.22,1813076,4.0948508928,4.163589397,4.0850311065,4.1439498243,1813076,0.0,1.0
WIT,2019-07-22 00:00:00+00:00,4.18,4.21,4.17,4.18,971709,4.1046706791,4.134130038,4.0948508928,4.1046706791,971709,0.0,1.0
WIT,2019-07-23 00:00:00+00:00,4.19,4.22,4.18,4.18,691082,4.1144904654,4.1439498243,4.1046706791,4.1046706791,691082,0.0,1.0
WIT,2019-07-24 00:00:00+00:00,4.18,4.21,4.18,4.2,678301,4.1046706791,4.134130038,4.1046706791,4.1243102517,678301,0.0,1.0
WIT,2019-07-25 00:00:00+00:00,4.14,4.17,4.14,4.16,939664,4.0653915338,4.0948508928,4.0653915338,4.0850311065,939664,0.0,1.0
WIT,2019-07-26 00:00:00+00:00,4.16,4.18,4.15,4.17,1131956,4.0850311065,4.1046706791,4.0752113202,4.0948508928,1131956,0.0,1.0
WIT,2019-07-29 00:00:00+00:00,4.17,4.17,4.14,4.15,529636,4.0948508928,4.0948508928,4.0653915338,4.0752113202,529636,0.0,1.0
WIT,2019-07-30 00:00:00+00:00,4.09,4.15,4.09,4.15,657746,4.0162926023,4.0752113202,4.0162926023,4.0752113202,657746,0.0,1.0
WIT,2019-07-31 00:00:00+00:00,4.09,4.19,4.03,4.15,1708138,4.0162926023,4.1144904654,3.9573738844,4.0752113202,1708138,0.0,1.0
WIT,2019-08-01 00:00:00+00:00,4.15,4.24,4.14,4.17,2253270,4.0752113202,4.163589397,4.0653915338,4.0948508928,2253270,0.0,1.0
WIT,2019-08-02 00:00:00+00:00,4.03,4.07,4.01,4.07,1368809,3.9573738844,3.9966530296,3.9377343118,3.9966530296,1368809,0.0,1.0
WIT,2019-08-05 00:00:00+00:00,3.92,3.99,3.89,3.98,1046927,3.8493562349,3.9180947391,3.819896876,3.9082749528,1046927,0.0,1.0
WIT,2019-08-06 00:00:00+00:00,3.95,3.97,3.92,3.92,1038282,3.8788155939,3.8984551665,3.8493562349,3.8493562349,1038282,0.0,1.0
WIT,2019-08-07 00:00:00+00:00,3.97,3.97,3.95,3.97,1285820,3.8984551665,3.8984551665,3.8788155939,3.8984551665,1285820,0.0,1.0
WIT,2019-08-08 00:00:00+00:00,4.02,4.03,3.97,4.03,1019770,3.9475540981,3.9573738844,3.8984551665,3.9573738844,1019770,0.0,1.0
WIT,2019-08-09 00:00:00+00:00,3.97,4.0,3.96,4.0,916698,3.8984551665,3.9279145254,3.8886353802,3.9279145254,916698,0.0,1.0
WIT,2019-08-12 00:00:00+00:00,3.97,4.0,3.93,3.93,986699,3.8984551665,3.9279145254,3.8591760213,3.8591760213,986699,0.0,1.0
WIT,2019-08-13 00:00:00+00:00,3.91,3.93,3.87,3.91,1540717,3.8395364486,3.8591760213,3.8002573034,3.8395364486,1540717,0.0,1.0
WIT,2019-08-14 00:00:00+00:00,3.77,3.81,3.76,3.8,1113587,3.7020594402,3.7413385855,3.6922396539,3.7315187992,1113587,0.0,1.0
WIT,2019-08-15 00:00:00+00:00,3.78,3.81,3.77,3.8,724074,3.7118792265,3.7413385855,3.7020594402,3.7315187992,724074,0.0,1.0
WIT,2019-08-16 00:00:00+00:00,3.8,3.83,3.76,3.76,973289,3.7315187992,3.7609781581,3.6922396539,3.6922396539,973289,0.0,1.0
WIT,2019-08-19 00:00:00+00:00,3.76,3.84,3.76,3.84,1700297,3.6922396539,3.7707979444,3.6922396539,3.7707979444,1700297,0.0,1.0
WIT,2019-08-20 00:00:00+00:00,3.76,3.82,3.76,3.78,992673,3.6922396539,3.7511583718,3.6922396539,3.7118792265,992673,0.0,1.0
WIT,2019-08-21 00:00:00+00:00,3.78,3.8,3.76,3.79,604530,3.7118792265,3.7315187992,3.6922396539,3.7216990129,604530,0.0,1.0
WIT,2019-08-22 00:00:00+00:00,3.73,3.78,3.72,3.77,1351830,3.662780295,3.7118792265,3.6529605087,3.7020594402,1351830,0.0,1.0
WIT,2019-08-23 00:00:00+00:00,3.71,3.79,3.71,3.76,1744485,3.6431407224,3.7216990129,3.6431407224,3.6922396539,1744485,0.0,1.0
WIT,2019-08-26 00:00:00+00:00,3.67,3.71,3.66,3.71,876803,3.6038615771,3.6431407224,3.5940417908,3.6431407224,876803,0.0,1.0
WIT,2019-08-27 00:00:00+00:00,3.71,3.73,3.71,3.72,869503,3.6431407224,3.662780295,3.6431407224,3.6529605087,869503,0.0,1.0
WIT,2019-08-28 00:00:00+00:00,3.67,3.72,3.67,3.68,759494,3.6038615771,3.6529605087,3.6038615771,3.6136813634,759494,0.0,1.0
WIT,2019-08-29 00:00:00+00:00,3.73,3.75,3.69,3.7,837050,3.662780295,3.6824198676,3.6235011497,3.633320936,837050,0.0,1.0
WIT,2019-08-30 00:00:00+00:00,3.82,3.82,3.75,3.8,845431,3.7511583718,3.7511583718,3.6824198676,3.7315187992,845431,0.0,1.0
WIT,2019-09-03 00:00:00+00:00,3.71,3.78,3.7,3.77,1410533,3.6431407224,3.7118792265,3.633320936,3.7020594402,1410533,0.0,1.0
WIT,2019-09-04 00:00:00+00:00,3.76,3.78,3.74,3.78,631742,3.6922396539,3.7118792265,3.6726000813,3.7118792265,631742,0.0,1.0
WIT,2019-09-05 00:00:00+00:00,3.83,3.83,3.74,3.75,1771817,3.7609781581,3.7609781581,3.6726000813,3.6824198676,1771817,0.0,1.0
WIT,2019-09-06 00:00:00+00:00,3.74,3.81,3.74,3.8,2000880,3.6726000813,3.7413385855,3.6726000813,3.7315187992,2000880,0.0,1.0
WIT,2019-09-09 00:00:00+00:00,3.79,3.81,3.78,3.78,748046,3.7216990129,3.7413385855,3.7118792265,3.7118792265,748046,0.0,1.0
WIT,2019-09-10 00:00:00+00:00,3.78,3.81,3.77,3.79,673957,3.7118792265,3.7413385855,3.7020594402,3.7216990129,673957,0.0,1.0
WIT,2019-09-11 00:00:00+00:00,3.68,3.72,3.66,3.72,1501274,3.6136813634,3.6529605087,3.5940417908,3.6529605087,1501274,0.0,1.0
WIT,2019-09-12 00:00:00+00:00,3.69,3.73,3.67,3.72,1143082,3.6235011497,3.662780295,3.6038615771,3.6529605087,1143082,0.0,1.0
WIT,2019-09-13 00:00:00+00:00,3.74,3.74,3.68,3.73,872907,3.6726000813,3.6726000813,3.6136813634,3.662780295,872907,0.0,1.0
WIT,2019-09-16 00:00:00+00:00,3.67,3.71,3.67,3.71,537263,3.6038615771,3.6431407224,3.6038615771,3.6431407224,537263,0.0,1.0
WIT,2019-09-17 00:00:00+00:00,3.68,3.69,3.64,3.65,1248428,3.6136813634,3.6235011497,3.5744022182,3.5842220045,1248428,0.0,1.0
WIT,2019-09-18 00:00:00+00:00,3.7,3.73,3.68,3.71,958897,3.633320936,3.662780295,3.6136813634,3.6431407224,958897,0.0,1.0
WIT,2019-09-19 00:00:00+00:00,3.64,3.68,3.62,3.66,1533657,3.5744022182,3.6136813634,3.5547626455,3.5940417908,1533657,0.0,1.0
WIT,2019-09-20 00:00:00+00:00,3.72,3.75,3.68,3.72,1499480,3.6529605087,3.6824198676,3.6136813634,3.6529605087,1499480,0.0,1.0
WIT,2019-09-23 00:00:00+00:00,3.64,3.65,3.6,3.65,1018957,3.5744022182,3.5842220045,3.5351230729,3.5842220045,1018957,0.0,1.0
WIT,2019-09-24 00:00:00+00:00,3.6,3.67,3.56,3.67,1905923,3.5351230729,3.6038615771,3.4958439276,3.6038615771,1905923,0.0,1.0
WIT,2019-09-25 00:00:00+00:00,3.59,3.61,3.57,3.61,615761,3.5253032866,3.5449428592,3.505663714,3.5449428592,615761,0.0,1.0
WIT,2019-09-26 00:00:00+00:00,3.62,3.62,3.57,3.6,861557,3.5547626455,3.5547626455,3.505663714,3.5351230729,861557,0.0,1.0
WIT,2019-09-27 00:00:00+00:00,3.61,3.64,3.59,3.64,1531041,3.5449428592,3.5744022182,3.5253032866,3.5744022182,1531041,0.0,1.0
WIT,2019-09-30 00:00:00+00:00,3.65,3.66,3.62,3.66,603590,3.5842220045,3.5940417908,3.5547626455,3.5940417908,603590,0.0,1.0
WIT,2019-10-01 00:00:00+00:00,3.56,3.57,3.52,3.56,1056483,3.4958439276,3.505663714,3.4565647824,3.4958439276,1056483,0.0,1.0
WIT,2019-10-02 00:00:00+00:00,3.58,3.58,3.51,3.52,1223231,3.5154835003,3.5154835003,3.4467449961,3.4565647824,1223231,0.0,1.0
